idx,time,x,y,z,picks,latitude,longitude,depth,folder,date
9,2022-05-25 06:58:31.065610+00:00,104.11449236521196,101.9579969458478,4.296875,10,36.41324383736712,-97.33920978167735,4.296875,Group_easyQ_20220525,20220525
10,2022-05-25 07:26:22.265091+00:00,-46.216677098703855,111.2283713271166,16.015625,7,36.50131206792647,-99.01586901273603,16.015625,Group_easyQ_20220525,20220525
11,2022-05-25 07:49:09.435245+00:00,-207.7211091579107,-305.16594463154115,9.765625,6,32.729303667018264,-100.71575500966122,9.765625,Group_easyQ_20220525,20220525
12,2022-05-25 08:50:28.566760+00:00,56.374188548968434,33.97525148320978,0.390625,30,35.804596294360074,-97.87629622591274,0.390625,Group_easyQ_20220525,20220525
13,2022-05-25 09:02:39.248952+00:00,128.49251984584697,-35.55255637630636,16.015625,61,35.17134073371199,-97.08955339717282,16.015625,Group_easyQ_20220525,20220525
14,2022-05-25 11:15:22.987782+00:00,57.38993969399489,-78.04177229045513,9.765625,13,34.79494608101049,-97.87289692573307,9.765625,Group_easyQ_20220525,20220525
15,2022-05-25 11:18:47.474514+00:00,-0.5078755725132291,88.82496657238363,54.296875,17,36.30053376219932,-98.5056543488228,54.296875,Group_easyQ_20220525,20220525
16,2022-05-25 12:33:53.826641+00:00,-16.75989389293656,97.3228097552134,16.015625,28,36.3769689787474,-98.68677581654572,16.015625,Group_easyQ_20220525,20220525
17,2022-05-25 14:59:33.515987+00:00,53.32693511388906,-2.333714843426425,4.296875,9,35.477535548264584,-97.91240884166548,4.296875,Group_easyQ_20220525,20220525
18,2022-05-25 16:49:28.336150+00:00,272.729182439604,-42.505337162257966,0.390625,27,35.07999902006739,-95.50998769665534,0.390625,Group_easyQ_20220525,20220525
19,2022-05-25 17:16:43.063204+00:00,54.34268625891552,-3.106246041865494,9.765625,6,35.470517997824324,-97.90126879088548,9.765625,Group_easyQ_20220525,20220525
20,2022-05-25 17:51:29.956139+00:00,-0.5078755725132291,67.96662421452879,5.859375,24,36.11255782983297,-98.50564084391208,5.859375,Group_easyQ_20220525,20220525
21,2022-05-25 21:14:08.567227+00:00,-229.05188320346636,-91.17480266391928,99.609375,29,34.65257219343784,-100.99831107988666,99.609375,Group_easyQ_20220525,20220525
22,2022-05-25 21:15:04.648307+00:00,197.56359770764607,-132.89148737962898,0.390625,41,34.283330601846686,-96.35454847333686,0.390625,Group_easyQ_20220525,20220525
23,2022-05-25 21:28:43.447785+00:00,-0.5078755725132291,-275.8097590908566,57.421875,12,33.013594274954166,-98.50543537731603,57.421875,Group_easyQ_20220525,20220525
24,2022-05-25 22:20:48.811725+00:00,271.7134312945776,-42.505337162257966,1.171875,17,35.080272985563944,-95.52111027935412,1.171875,Group_easyQ_20220525,20220525
25,2022-05-25 23:50:09.614953+00:00,54.34268625891552,-2.333714843426425,10.546875,6,35.47748053862453,-97.90121716994632,10.546875,Group_easyQ_20220525,20220525
0,2022-05-26 00:20:59.472669+00:00,54.34268625891552,-3.106246041865494,8.984375,6,35.470517997824324,-97.90126879088548,8.984375,Group_easyQ_20220526,20220526
1,2022-05-26 00:24:07.814368+00:00,268.6661778594982,-37.87014997162357,0.390625,48,35.12281348700498,-95.55297631529037,0.390625,Group_easyQ_20220526,20220526
2,2022-05-26 01:31:33.194392+00:00,-223.97312747833405,-289.71532066275984,1.171875,6,32.865318323428895,-100.89271650360982,1.171875,Group_easyQ_20220526,20220526
3,2022-05-26 01:41:28.062786+00:00,-332.65849999616506,-325.25175579095696,0.390625,9,32.51792484135948,-102.0395404305838,0.390625,Group_easyQ_20220526,20220526
4,2022-05-26 01:47:55.972889+00:00,272.729182439604,-42.505337162257966,0.390625,36,35.07999902006739,-95.50998769665534,0.390625,Group_easyQ_20220526,20220526
5,2022-05-26 01:52:34.544938+00:00,272.729182439604,-43.27786836069704,0.390625,50,35.07304514703074,-95.51024159594594,0.390625,Group_easyQ_20220526,20220526
6,2022-05-26 03:26:31.295918+00:00,165.05956106679946,42.473094666039536,5.078125,47,35.86889767045985,-96.67245261592304,5.078125,Group_easyQ_20220526,20220526
7,2022-05-26 03:45:04.131620+00:00,54.34268625891552,-2.333714843426425,10.546875,6,35.47748053862453,-97.90121716994632,10.546875,Group_easyQ_20220526,20220526
8,2022-05-26 04:28:28.151759+00:00,165.05956106679946,42.473094666039536,3.515625,61,35.86889767045985,-96.67245261592304,3.515625,Group_easyQ_20220526,20220526
9,2022-05-26 05:08:45.326529+00:00,-336.7215045762709,263.4170174196131,98.828125,41,37.81162431255834,-102.3232081722014,98.828125,Group_easyQ_20220526,20220526
10,2022-05-26 05:12:02.177616+00:00,-0.5078755725132291,68.73915541296785,3.515625,79,36.11952000688672,-98.50564134186617,3.515625,Group_easyQ_20220526,20220526
11,2022-05-26 05:30:55.300212+00:00,-259.5244175542601,-190.83132726255903,99.609375,21,33.747994370988124,-101.30049409694465,99.609375,Group_easyQ_20220526,20220526
12,2022-05-26 05:31:13.649146+00:00,297.1072099202391,-61.04608592479561,33.203125,26,34.90626515695327,-95.24970130279814,33.203125,Group_easyQ_20220526,20220526
13,2022-05-26 09:52:59.988776+00:00,-324.5324908359534,-340.7023797597384,1.953125,7,32.38125368399982,-101.94790863654504,1.953125,Group_easyQ_20220526,20220526
14,2022-05-26 09:53:07.859028+00:00,198.57934885267255,-42.505337162257966,1.171875,26,35.09731986988797,-96.32229532824404,1.171875,Group_easyQ_20220526,20220526
15,2022-05-26 10:25:58.057381+00:00,143.72878702124382,-11.604089224695244,1.171875,20,35.38505356311672,-96.91816917846973,1.171875,Group_easyQ_20220526,20220526
16,2022-05-26 11:02:20.835423+00:00,-21.83864961806885,105.82065293804314,12.890625,8,36.45344649859792,-98.74361317095848,12.890625,Group_easyQ_20220526,20220526
17,2022-05-26 12:11:11.892423+00:00,54.34268625891552,-2.333714843426425,8.203125,6,35.47748053862453,-97.90121716994632,8.203125,Group_easyQ_20220526,20220526
18,2022-05-26 12:59:43.795507+00:00,34.02766335838635,162.21543042409513,6.640625,10,36.961268801097575,-98.11791134259542,6.640625,Group_easyQ_20220526,20220526
19,2022-05-26 13:32:19.208715+00:00,268.6661778594982,7.709190736281464,0.390625,8,35.53308814684636,-95.53803501120792,0.390625,Group_easyQ_20220526,20220526
20,2022-05-26 16:03:37.223655+00:00,55.35843740394198,-3.8787772403045615,6.640625,8,35.463499430160404,-97.89013068205412,6.640625,Group_easyQ_20220526,20220526
21,2022-05-26 16:16:51.815420+00:00,139.665782441138,104.275590541165,5.078125,6,36.42961165656748,-96.94254086280505,5.078125,Group_easyQ_20220526,20220526
22,2022-05-26 19:39:15.797806+00:00,65.51594885420656,65.64903061921157,25.390625,8,36.08946341627221,-97.7725500930478,25.390625,Group_easyQ_20220526,20220526
23,2022-05-26 19:51:14.285876+00:00,272.729182439604,-42.505337162257966,6.640625,18,35.07999902006739,-95.50998769665534,6.640625,Group_easyQ_20220526,20220526
24,2022-05-26 21:08:30.597227+00:00,259.5244175542601,-46.36799315445331,23.828125,6,35.048707207396234,-95.65580027827816,23.828125,Group_easyQ_20220526,20220526
25,2022-05-26 22:01:46.916295+00:00,260.54016869928654,89.59749777082271,1.171875,16,36.27233277651332,-95.6007368939594,1.171875,Group_easyQ_20220526,20220526
26,2022-05-26 23:12:19.866809+00:00,-305.23321908045074,-305.16594463154115,25.390625,101,32.70662357153286,-101.75469568334545,25.390625,Group_easyQ_20220526,20220526
27,2022-05-26 23:58:56.721798+00:00,-26.917405343201143,78.00952979423667,0.390625,64,36.20269139441912,-98.79930668552696,0.390625,Group_easyQ_20220526,20220526
0,2022-05-27 00:01:03.720866+00:00,54.34268625891552,-3.106246041865494,5.078125,8,35.470517997824324,-97.90126879088548,5.078125,Group_easyQ_20220527,20220527
1,2022-05-27 03:07:21.745837+00:00,-0.5078755725132291,83.41724818331016,86.328125,32,36.25179982948151,-98.50565083552712,86.328125,Group_easyQ_20220527,20220527
2,2022-05-27 04:59:10.748565+00:00,55.35843740394198,-2.333714843426425,1.171875,14,35.47742449123134,-97.89002552883773,1.171875,Group_easyQ_20220527,20220527
3,2022-05-27 05:52:45.543250+00:00,54.34268625891552,1.5289411487689168,16.015625,8,35.51229312089485,-97.90095879953358,16.015625,Group_easyQ_20220527,20220527
4,2022-05-27 06:02:04.438342+00:00,56.374188548968434,-1.5611836449873566,9.765625,6,35.48432990986422,-97.87878035024612,9.765625,Group_easyQ_20220527,20220527
5,2022-05-27 06:43:44.054237+00:00,55.35843740394198,-3.106246041865494,2.734375,12,35.47046196475397,-97.89007811446145,2.734375,Group_easyQ_20220527,20220527
6,2022-05-27 07:12:15.044840+00:00,51.29543282383614,-0.7886524465482884,0.390625,7,35.49156759428153,-97.934694770854,0.390625,Group_easyQ_20220527,20220527
7,2022-05-27 08:28:25.731637+00:00,51.29543282383614,7.709190736281464,15.234375,10,35.56815528453124,-97.9341573029004,15.234375,Group_easyQ_20220527,20220527
8,2022-05-27 08:46:49.945400+00:00,52.31118396886259,-0.7886524465482884,1.171875,10,35.49151463311328,-97.923501109206,1.171875,Group_easyQ_20220527,20220527
9,2022-05-27 09:36:22.599229+00:00,-405.7925824380701,183.07377278195,99.609375,52,37.062010408333165,-103.06124916345144,99.609375,Group_easyQ_20220527,20220527
10,2022-05-27 10:22:16.679273+00:00,145.76028931129673,106.5931841364822,6.640625,31,36.449582863904816,-96.87416765917176,6.640625,Group_easyQ_20220527,20220527
11,2022-05-27 10:32:48.445517+00:00,45.2009259536774,7.709190736281464,1.171875,7,35.56845207940308,-98.00138370835458,1.171875,Group_easyQ_20220527,20220527
12,2022-05-27 11:33:10.627050+00:00,55.35843740394198,-2.333714843426425,6.640625,7,35.47742449123134,-97.89002552883773,6.640625,Group_easyQ_20220527,20220527
13,2022-05-27 11:39:54.757053+00:00,52.31118396886259,-3.8787772403045615,9.765625,8,35.46366437473263,-97.923699909462,9.765625,Group_easyQ_20220527,20220527
14,2022-05-27 12:54:40.170749+00:00,49.26393053378322,3.8465347440861217,14.453125,7,35.53344578484304,-97.95680086597098,14.453125,Group_easyQ_20220527,20220527
15,2022-05-27 14:15:47.565390+00:00,55.35843740394198,-3.106246041865494,9.765625,6,35.47046196475397,-97.89007811446145,9.765625,Group_easyQ_20220527,20220527
16,2022-05-27 14:56:53.366161+00:00,-23.87015190812177,104.275590541165,12.890625,8,36.439474665407374,-98.7662270735284,12.890625,Group_easyQ_20220527,20220527
17,2022-05-27 15:21:01.896537+00:00,54.34268625891552,-3.106246041865494,9.765625,6,35.470517997824324,-97.90126879088548,9.765625,Group_easyQ_20220527,20220527
18,2022-05-27 16:11:17.849714+00:00,56.374188548968434,7.709190736281464,16.015625,28,35.56787932154192,-97.87813609125024,16.015625,Group_easyQ_20220527,20220527
19,2022-05-27 16:25:11.190694+00:00,129.50827099087343,80.32712338955389,8.984375,9,36.215283954027896,-97.05975301741192,8.984375,Group_easyQ_20220527,20220527
20,2022-05-27 16:50:52.237586+00:00,333.6742511411915,393.9747899558156,43.359375,28,38.986275870519165,-94.6494764389902,43.359375,Group_easyQ_20220527,20220527
21,2022-05-27 18:07:00.800453+00:00,293.04420534013326,-47.14052435289238,25.390625,13,35.03259131647398,-95.2892032182494,25.390625,Group_easyQ_20220527,20220527
22,2022-05-27 18:13:21.113519+00:00,266.6346755694453,-42.505337162257966,9.765625,9,35.08162753794557,-95.5767254289734,9.765625,Group_easyQ_20220527,20220527
23,2022-05-27 18:14:37.485987+00:00,163.02805877674655,-91.94733386235832,0.390625,13,34.65824122013567,-96.72160278443246,0.390625,Group_easyQ_20220527,20220527
24,2022-05-27 19:50:10.791171+00:00,89.89397633484157,-285.85266467056454,43.359375,10,32.91934483743084,-97.53897782801684,43.359375,Group_easyQ_20220527,20220527
25,2022-05-27 19:51:05.022144+00:00,-0.5078755725132291,-276.58229028929566,64.453125,13,33.00662855002275,-98.50543495006012,64.453125,Group_easyQ_20220527,20220527
26,2022-05-27 20:00:28.844648+00:00,260.54016869928654,106.5931841364822,5.859375,36,36.42529771315433,-95.59505526350648,5.859375,Group_easyQ_20220527,20220527
27,2022-05-27 20:07:12.658448+00:00,76.6892114494976,-265.7668535111487,0.390625,20,33.1014406247717,-97.6784539397064,0.390625,Group_easyQ_20220527,20220527
28,2022-05-27 20:51:55.256406+00:00,151.85479618145553,-125.16617539523828,0.390625,17,34.36062974823918,-96.84935421855975,0.390625,Group_easyQ_20220527,20220527
29,2022-05-27 21:04:53.877474+00:00,176.23282366209048,57.15118743638183,0.390625,20,35.99916075290897,-96.54555132890808,0.390625,Group_easyQ_20220527,20220527
30,2022-05-27 21:35:17.066839+00:00,101.0672389301326,-280.44494628149096,50.390625,8,32.967121373531285,-97.41895297685365,50.390625,Group_easyQ_20220527,20220527
31,2022-05-27 21:41:59.508729+00:00,55.35843740394198,-1.5611836449873566,5.078125,12,35.48438700959182,-97.88997292517682,5.078125,Group_easyQ_20220527,20220527
32,2022-05-27 21:49:33.497167+00:00,293.04420534013326,-44.0503995591361,0.390625,43,35.060401105609174,-95.28811368586958,0.390625,Group_easyQ_20220527,20220527
33,2022-05-27 22:25:19.655261+00:00,271.7134312945776,-43.27786836069704,1.171875,16,35.07331904225506,-95.52136323757412,1.171875,Group_easyQ_20220527,20220527
34,2022-05-27 22:27:36.231423+00:00,54.34268625891552,-3.106246041865494,8.203125,7,35.470517997824324,-97.90126879088548,8.203125,Group_easyQ_20220527,20220527
0,2022-05-28 00:56:55.269446+00:00,-111.22475038039718,149.85493124907003,1.953125,22,36.84396296216345,-99.74698099358748,1.953125,Group_easyQ_20220528,20220528
1,2022-05-28 02:38:08.374496+00:00,56.374188548968434,-3.106246041865494,12.890625,7,35.4704048942049,-97.8788874692092,12.890625,Group_easyQ_20220528,20220528
2,2022-05-28 06:22:29.818511+00:00,56.374188548968434,-3.106246041865494,6.640625,10,35.4704048942049,-97.8788874692092,6.640625,Group_easyQ_20220528,20220528
3,2022-05-28 08:14:34.715771+00:00,54.34268625891552,-3.106246041865494,6.640625,7,35.470517997824324,-97.90126879088548,6.640625,Group_easyQ_20220528,20220528
4,2022-05-28 09:13:57.360258+00:00,54.34268625891552,-2.333714843426425,0.390625,20,35.47748053862453,-97.90121716994632,0.390625,Group_easyQ_20220528,20220528
5,2022-05-28 09:42:07.684656+00:00,54.34268625891552,7.709190736281464,17.578125,7,35.56799283036022,-97.90054448424152,17.578125,Group_easyQ_20220528,20220528
6,2022-05-28 11:39:30.733258+00:00,-454.54863739934007,81.87218578643203,0.390625,113,36.13131720299437,-103.54775319365534,0.390625,Group_easyQ_20220528,20220528
7,2022-05-28 11:55:13.930377+00:00,54.34268625891552,-1.5611836449873566,4.296875,8,35.484443071310295,-97.9011655313008,4.296875,Group_easyQ_20220528,20220528
8,2022-05-28 12:16:59.859301+00:00,296.09145877521263,-49.45811794820958,5.859375,14,35.01084685397233,-95.25668729345264,5.859375,Group_easyQ_20220528,20220528
9,2022-05-28 15:12:03.653685+00:00,44.18517480865093,10.799315530037738,12.890625,7,35.596348076502004,-98.01241941305484,12.890625,Group_easyQ_20220528,20220528
10,2022-05-28 15:29:29.573478+00:00,62.46869541912719,-25.50965079659848,1.171875,10,35.26812700377781,-97.81345626709664,1.171875,Group_easyQ_20220528,20220528
11,2022-05-28 19:45:25.842578+00:00,70.59470457933884,176.12099199599834,1.171875,71,37.08452586933968,-97.70603234439628,1.171875,Group_easyQ_20220528,20220528
12,2022-05-28 20:07:32.691267+00:00,60.43719312907426,38.61043867384419,6.640625,39,35.84612693448008,-97.83099678433229,6.640625,Group_easyQ_20220528,20220528
13,2022-05-28 22:04:17.914984+00:00,60.43719312907426,67.19409301608971,0.390625,82,36.103715893401805,-97.8288195348462,0.390625,Group_easyQ_20220528,20220528
0,2022-05-29 01:58:42.819070+00:00,76.6892114494976,-13.14915162157338,6.640625,6,35.37853674668615,-97.65602665697136,6.640625,Group_easyQ_20220529,20220529
1,2022-05-29 02:15:05.265228+00:00,268.6661778594982,-37.0976187731845,0.390625,71,35.12976757270273,-95.5527255801114,0.390625,Group_easyQ_20220529,20220529
2,2022-05-29 02:37:36.314177+00:00,272.729182439604,-42.505337162257966,6.640625,10,35.07999902006739,-95.50998769665534,6.640625,Group_easyQ_20220529,20220529
3,2022-05-29 02:38:02.156363+00:00,56.374188548968434,-1.5611836449873566,3.515625,28,35.48432990986422,-97.87878035024612,3.515625,Group_easyQ_20220529,20220529
4,2022-05-29 05:42:12.268395+00:00,271.7134312945776,-42.505337162257966,2.734375,15,35.080272985563944,-95.52111027935412,2.734375,Group_easyQ_20220529,20220529
5,2022-05-29 07:08:09.447835+00:00,268.6661778594982,-38.64268117006264,0.390625,70,35.115859391751265,-95.55322696459982,0.390625,Group_easyQ_20220529,20220529
6,2022-05-29 07:18:43.273101+00:00,102.08299007515905,96.55027855677432,1.953125,33,36.36473846909581,-97.36256532366828,1.953125,Group_easyQ_20220529,20220529
7,2022-05-29 15:51:18.717330+00:00,-380.39880381240863,54.061062642625565,40.234375,95,35.91322478517926,-102.71317460978732,40.234375,Group_easyQ_20220529,20220529
8,2022-05-29 16:54:56.896002+00:00,54.34268625891552,-3.106246041865494,8.984375,6,35.470517997824324,-97.90126879088548,8.984375,Group_easyQ_20220529,20220529
9,2022-05-29 21:39:48.655337+00:00,-382.4303061024616,7.709190736281464,50.390625,86,35.49581275608096,-102.71360003054322,50.390625,Group_easyQ_20220529,20220529
10,2022-05-29 21:44:35.840110+00:00,273.7449335846305,-42.505337162257966,6.640625,10,35.07972403633462,-95.49886526432869,6.640625,Group_easyQ_20220529,20220529
0,2022-05-30 06:12:08.426939+00:00,271.7134312945776,-40.187743566940775,1.953125,11,35.10113475798882,-95.52035088461922,1.953125,Group_easyQ_20220530,20220530
1,2022-05-30 06:16:37.779138+00:00,271.7134312945776,-42.505337162257966,0.390625,27,35.080272985563944,-95.52111027935412,0.390625,Group_easyQ_20220530,20220530
2,2022-05-30 09:15:37.273635+00:00,53.32693511388906,-0.7886524465482884,0.390625,11,35.49146063364343,-97.9123074770448,0.390625,Group_easyQ_20220530,20220530
3,2022-05-30 17:09:46.063565+00:00,63.48444656415364,205.4771775366829,1.171875,60,37.34952728370649,-97.78349709413772,1.171875,Group_easyQ_20220530,20220530
4,2022-05-30 17:21:26.531962+00:00,62.46869541912719,353.8031676369841,0.390625,12,38.685801293180056,-97.7820409787398,0.390625,Group_easyQ_20220530,20220530
5,2022-05-30 18:06:39.803343+00:00,64.5001977091801,360.7559484229357,1.171875,10,38.74828234678714,-97.75804729020165,1.171875,Group_easyQ_20220530,20220530
6,2022-05-30 20:44:18.570465+00:00,272.729182439604,-43.27786836069704,0.390625,56,35.07304514703074,-95.51024159594594,0.390625,Group_easyQ_20220530,20220530
7,2022-05-30 21:39:44.241757+00:00,59.4214419840478,68.73915541296785,2.734375,27,36.11770198897187,-97.83998271215258,2.734375,Group_easyQ_20220530,20220530
